-1,-1,-1,-1,19,3,0,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,0
1,2,1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,14,3,0,1,-1
1,2,1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,14,3,1,1,-1
0,3,0,1,-1,-1,-1,-1,-1
1,2,1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,20,3,0,0,-1
1,2,1,1,-1,-1,-1,-1,-1
0,3,0,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,20,3,1,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,19,3,1,0,-1
