-1,-1,-1,-1,12,-1,0,0,-1
0,1,1,0,-1,-1,-1,-1,-1
0,1,1,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,3,0,1,-1
2,2,1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,3,1,1,-1
1,3,0,1,-1,-1,-1,-1,-1
0,1,1,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,20,1,0,0,-1
2,3,0,1,-1,-1,-1,-1,-1
1,3,0,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,20,1,1,0,-1
-1,-1,-1,-1,12,-1,1,0,-1
