6,-1,-1,-1,-1,-1,0,-1
0,1,0,0,-1,-1,-1,-1
3,3,1,1,-1,-1,-1,-1
6,-1,-1,-1,-1,-1,0,-1
6,-1,-1,-1,-1,-1,1,-1
4,1,0,0,-1,-1,-1,-1
1,3,0,1,-1,-1,-1,-1
0,1,0,0,-1,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,0
6,-1,-1,-1,-1,1,0,-1
6,3,0,1,-1,-1,-1,-1
6,-1,-1,-1,-1,1,1,-1
6,-1,-1,-1,-1,-1,-1,1
6,-1,-1,-1,-1,-1,-1,0
6,-1,-1,-1,-1,-1,-1,1
6,-1,-1,-1,-1,-1,-1,2
2,1,0,0,-1,-1,-1,-1
2,3,0,1,-1,-1,-1,-1
5,3,1,1,-1,-1,-1,-1
6,-1,-1,-1,-1,-1,1,-1
