-1,-1,-1,-1,20,-1,0,0,-1
0,1,1,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,13,-1,0,0,-1
0,1,1,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,13,-1,1,0,-1
-1,-1,-1,-1,13,-1,0,0,-1
0,1,1,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,13,-1,1,0,-1
0,1,1,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,20,-1,1,0,-1
