-1,-1,-1,-1,13,-1,0,0,-1
2,1,0,0,-1,-1,-1,-1,-1
2,1,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,15,0,0,0,-1
4,1,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,15,0,1,0,-1
0,1,0,0,-1,-1,-1,-1,-1
2,1,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,14,0,0,0,-1
4,1,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,14,0,1,0,-1
3,1,0,0,-1,-1,-1,-1,-1
2,1,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,8,0,0,0,-1
4,1,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,8,0,1,0,-1
1,1,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,13,-1,1,0,-1
