-1,-1,-1,-1,12,-1,0,0,-1
0,1,1,0,-1,-1,-1,-1,-1
0,2,1,1,-1,-1,-1,-1,-1
1,2,1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,14,-1,0,0,-1
0,3,0,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,14,-1,1,0,-1
1,2,1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,12,-1,1,0,-1
