-1,-1,-1,-1,19,3,0,0,-1
1,1,1,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0
2,2,1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,17,3,0,1,-1
2,2,1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,17,3,1,1,-1
0,3,0,1,-1,-1,-1,-1,-1
1,1,1,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,3,0,0,-1
2,2,1,1,-1,-1,-1,-1,-1
0,3,0,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,3,1,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,19,3,1,0,-1
